Year,rcra,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,un,hazWasteDesc,units_final,phase,totalQuantityinShipment,mgmt,ExpectedManagementMethod,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,input,filename,latitude,longitude
2012,004479619 FLE,E9A2508,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,CANADA,53.300419,-112.422508,UN1993,"Flammable liquids, n.o.s.",l,liquids,416,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Eric,CA.2012.HW.clean harbors kimball ne.2824-6I-11OCR,41.2286987,-103.6630936
2012,004479619 FLE,E9A2508,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,CANADA,53.300419,-112.422508,UN1263,"Paint including paint, lacquer, enamel, stain, shellac solutions, varnish, polish, liquid filler, and liquid lacquer base",l,liquids,8744,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Eric,CA.2012.HW.clean harbors kimball ne.2824-6I-11OCR,41.2286987,-103.6630936
2012,004479619 FLE,E9A2508,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,CANADA,53.300419,-112.422508,UN2810,"Toxic, liquids, organic, n.o.s.",l,liquids,416,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Eric,CA.2012.HW.clean harbors kimball ne.2824-6I-11OCR,41.2286987,-103.6630936
2012,004479619 FLE,E9A2508,CLEAN HARBORS CANADA INC,2 KM N OF HWY 14 ON SEC ROAD 854 BOX 390,RYLEY,ALBERTA,CANADA,53.300419,-112.422508,UN2810,"Toxic, liquids, organic, n.o.s.",l,liquids,208,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Eric,CA.2012.HW.clean harbors kimball ne.2824-6I-11OCR,41.2286987,-103.6630936
2012,005207853 FLE,E7A6974,CLEAN HARBORS CANADA INC,1147 HENRY AVENUE,WINNIPEG,MANITOBA,CANADA,49.91507,-97.16974,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,12303,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Eric,CA.2012.HW.clean harbors kimball ne.4006-1I-12aOCR,41.2286987,-103.6630936
2012,005207869 FLE,E7A6974,CLEAN HARBORS CANADA INC,1147 HENRY AVENUE,WINNIPEG,MANITOBA,CANADA,49.91507,-97.16974,UN2903,"Pesticides, liquid, toxic, flammable, n.o.s. flash point not less than 23 degrees C",l,liquids,1000,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Eric,CA.2012.HW.clean harbors kimball ne.4006-1I-12bOCR,41.2286987,-103.6630936
2012,002913336 FLE,E2A6647,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,UN1897,Tetrachloroethylene,l,liquids,5781,H020,Solvents recovery,OHD980587364,CLEAN HARBORS RECYCLING SERVICES OF OHIO LLC,581 MILLIKEN DRIVE SE,HEBRON,OH,43025,Eric,CA.2012.HW.clean harbors recycling of oh llc.4781-5I-12OCR,39.9839783,-82.4794617
2010,002295784 JJK,E2A6992,ROYAL CANADIAN MINT,320 SUSSEX DR,OTTAWA,ONTARIO,CANADA,45.43152,-75.6992,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,2912,H010,Metals recovery,RID059735761,ADVANCED CHEMICAL COMPANY,105 BELLOWS STREET,WARWICK,RI,2888,Kristen,CA.2010.HW.advanced chemical co.10294-10OCR,41.764283,-71.400233
2010,004830471 JJK,E1A3131,"HOTZ ENVIRONMENTAL SERVICES, INC",239 LOTTRIDGE ST,HAMILTON,ONTARIO,CANADA,43.25801,-79.83131,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,21304,H061,Fuel blending,OHD005048947,SYSTECH CORP,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,45879,Kristen,CA.2010.HW.systech corporation.9829-09aOCR,41.1794347,-84.6038675
2010,004830472 JJK,E1A3131,"HOTZ ENVIRONMENTAL SERVICES, INC",239 LOTTRIDGE ST,HAMILTON,ONTARIO,CANADA,43.25801,-79.83131,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,18439,H061,Fuel blending,OHD005048947,SYSTECH CORP,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,45879,Kristen,CA.2010.HW.systech corporation.9829-09aOCR,41.1794347,-84.6038675
2010,004830473 JJK,E1A3131,"HOTZ ENVIRONMENTAL SERVICES, INC",239 LOTTRIDGE ST,HAMILTON,ONTARIO,CANADA,43.25801,-79.83131,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,22171,H061,Fuel blending,OHD005048947,SYSTECH CORP,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,45879,Kristen,CA.2010.HW.systech corporation.9829-09aOCR,41.1794347,-84.6038675
2010,004830469 JJK,E1A3131,"HOTZ ENVIRONMENTAL SERVICES, INC",239 LOTTRIDGE ST,HAMILTON,ONTARIO,CANADA,43.25801,-79.83131,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,20858,H061,Fuel blending,OHD005048947,SYSTECH CORP,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,45879,Kristen,CA.2010.HW.systech corporation.9829-09aOCR,41.1794347,-84.6038675
2010,004830499 JJK,E1A3131,"HOTZ ENVIRONMENTAL SERVICES, INC",239 LOTTRIDGE ST,HAMILTON,ONTARIO,CANADA,43.25801,-79.83131,,Not available,l,liquids,20858,H061,Fuel blending,OHD005048947,SYSTECH CORP,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,45879,Kristen,CA.2010.HW.systech corporation.9829-09aOCR,41.1794347,-84.6038675
2010,004830074 JJK,E1A3131,"HOTZ ENVIRONMENTAL SERVICES, INC",239 LOTTRIDGE ST,HAMILTON,ONTARIO,CANADA,43.25801,-79.83131,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,21743,H061,Fuel blending,OHD005048947,SYSTECH CORP,RR#2 11397 COUNTRY RD. 176,PAULDING,OH,45879,Kristen,CA.2010.HW.systech corporation.9829-09aOCR,41.1794347,-84.6038675
2010,004387296 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.a.OCR.pdf,33.4396133,-112.2355118
2010,004387413 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.b.OCR.pdf,33.4396133,-112.2355118
2010,004387419 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.b.OCR.pdf,33.4396133,-112.2355118
2010,004387434 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.c.OCR.pdf,33.4396133,-112.2355118
2010,004387482 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.c.OCR.pdf,33.4396133,-112.2355118
2010,004387485 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.c.OCR.pdf,33.4396133,-112.2355118
2010,006556532 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.dOCR.pdf,33.4396133,-112.2355118
2010,006556534 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.e.OCR.pdf,33.4396133,-112.2355118
2010,006556721 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2010.HW.world resources co.e.OCR.pdf,33.4396133,-112.2355118
2011,002295826 JJK,E2A6992,ROYAL CANADIAN MINT,320 SUSSEX DR,OTTAWA,ONTARIO,CANADA,45.43152,-75.6992,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,4160,H010,Metals recovery,RID059735761,ADVANCED CHEMICAL COMPANY,105 BELLOWS STREET,WARWICK,RI,2888,Kristen,CA.2011.HW.advanced chemical co.1168-8I-10OCR.pdf,41.764283,-71.400233
2011,002295830 JJK,E2A6992,ROYAL CANADIAN MINT,320 SUSSEX DR,OTTAWA,ONTARIO,CANADA,45.43152,-75.6992,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,2704,H010,Metals recovery,RID059735761,ADVANCED CHEMICAL COMPANY,105 BELLOWS STREET,WARWICK,RI,2888,Kristen,CA.2011.HW.advanced chemical co.1168-8I-10OCR.pdf,41.764283,-71.400233
2011,002295833 JJK,E2A6992,ROYAL CANADIAN MINT,320 SUSSEX DR,OTTAWA,ONTARIO,CANADA,45.43152,-75.6992,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,2704,H010,Metals recovery,RID059735761,ADVANCED CHEMICAL COMPANY,105 BELLOWS STREET,WARWICK,RI,2888,Kristen,CA.2011.HW.advanced chemical co.1168-8I-10OCR.pdf,41.764283,-71.400233
2011,004479605 FLE,E9A2508,CLEAN HARBORS CANADA INC,2 KM N OR HWY 14 ON SEC ROAD 854 BOX 390,RVLEV.,ALBERTA,CANADA,53.300419,-112.422508,UN1897,Tetrachloroethylene,l,liquids,14990,H020,Solvents recovery,OHD980587364,CLEAN HARBORS RECYCLING SERVICES OF OHIO LLC,581 MILLIKEN DRIVE SE,HEBRON,OH,43025,Kristen,CA.2011.HW.clean harbors recycling oh.2792.6I-11OCR.pdf,39.9839783,-82.4794617
2011,005595712 JJK,E4A2077,ETHYL CANADA,220 ST. CLAIR PARKWAY,CORUNNA,ONTARIO,CANADA,42.9000894,-82.4572077,N/A,Not available,l,liquids,27157,H077,Other chemical precipitation,,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.1627-12I-10aOCR.pdf,42.392868,-83.0325241
2011,005595715 JJK,E4A2077,ETHYL CANADA,220 ST. CLAIR PARKWAY,CORUNNA,ONTARIO,CANADA,42.9000894,-82.4572077,N/A,Not available,l,liquids,26509,H077,Other chemical precipitation,,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.1627-12I-10bOCR.pdf,42.392868,-83.0325241
2011,007666196 JJK,E3A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.02883,-80.89182,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,29318,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.10292-10 copyOCR.pdf,42.392868,-83.0325241
2011,007666272 JJK,E3A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.02883,-80.89182,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,23178,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.10292-10 copyOCR.pdf,42.392868,-83.0325241
2011,007666340 JJK,E3A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.02883,-80.89182,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,21921,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.10292-10 copyOCR.pdf,42.392868,-83.0325241
2011,007666411 JJK,E3A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.02883,-80.89182,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,27993,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.10292-10 copyOCR.pdf,42.392868,-83.0325241
2011,007666483 JJK,E3A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.02883,-80.89182,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,28561,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.10292-10 copyOCR.pdf,42.392868,-83.0325241
2011,007666494 JJK,E3A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.02883,-80.89182,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,21838,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.10292-10 copyOCR.pdf,42.392868,-83.0325241
2011,007667103 JJK,E3A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.02883,-80.89182,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,27414,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2011.HW.dynecol inc.10292-10 copyOCR.pdf,42.392868,-83.0325241
2010,002439894 FLE,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,29662,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2010.HW.dynecol-puremetalOCR.pdf,42.392868,-83.0325241
2010,002439896 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,23178,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2010.HW.dynecol-puremetalOCR.pdf,42.392868,-83.0325241
2010,002439897 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,17447,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2010.HW.dynecol-puremetalOCR.pdf,42.392868,-83.0325241
2010,002439892 FLE,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,30961,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2010.HW.dynecol-puremetalOCR.pdf,42.392868,-83.0325241
2010,002439895 FLE,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,30734,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Kristen,CA.2010.HW.dynecol-puremetalOCR.pdf,42.392868,-83.0325241
2011,004791726 JJK,E8A7553,"NETWORK MATERIALS AND RESOURCES, INC.",31 GOLDEN GATE CRT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",l,liquids,2400,H111,Stabilization or chemical fixation,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Kristen,CA.2011.HW.envirite oh-nmr inc bOCR.pdf,40.776016,-81.369079
2011,004791726 JJK,E8A7553,"NETWORK MATERIALS AND RESOURCES, INC.",31 GOLDEN GATE CRT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",l,liquids,799,H111,Stabilization or chemical fixation,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Kristen,CA.2011.HW.envirite oh-nmr inc bOCR.pdf,40.776016,-81.369079
2011,004791726 JJK,E8A7553,"NETWORK MATERIALS AND RESOURCES, INC.",31 GOLDEN GATE CRT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3082,"Environmentally hazardous substances, liquid, n.o.s.",l,liquids,201,H111,Stabilization or chemical fixation,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Kristen,CA.2011.HW.envirite oh-nmr inc bOCR.pdf,40.776016,-81.369079
2011,004791727 JJK,E8A7553,"NETWORK MATERIALS AND RESOURCES, INC.",31 GOLDEN GATE CRT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,8600,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Kristen,CA.2011.HW.envirite oh-nmr inc bOCR.pdf,40.776016,-81.369079
2011,004791727 JJK,E8A7553,"NETWORK MATERIALS AND RESOURCES, INC.",31 GOLDEN GATE CRT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,999,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Kristen,CA.2011.HW.envirite oh-nmr inc bOCR.pdf,40.776016,-81.369079
2011,008063660 JJK,E7A4369,ABLEMEX S. A. DE C. V.,"CAILE CUAUHTEMOC 9460-3, FRACC. AZTECA",TIJUANA,BAJA CALIFORNIA,MEXICO,32.49627,-117.04369,UN3082,"Environmentally hazardous substances, liquid, n.o.s.",l,liquids,787,H101,Sludge treatment and/or dewatering,MND981098478,SIEMEN INDUSTRY INC,2430 ROSE PLACE,ROSEVILLE,MN,55113,Kristen,MX.2011.HW.siemen industry inc.OCR.pdf,45.0169029,-93.2024536
2011,008063660 JJK,E7A4369,ABLEMEX S. A. DE C. V.,"CAILE CUAUHTEMOC 9460-3, FRACC. AZTECA",TIJUANA,BAJA CALIFORNIA,MEXICO,32.49627,-117.04369,UN3082,"Environmentally hazardous substances, liquid, n.o.s.",l,liquids,787,H129,Other treatment,MND981098478,SIEMEN INDUSTRY INC,2430 ROSE PLACE,ROSEVILLE,MN,55113,Kristen,MX.2011.HW.siemen industry inc.OCR.pdf,45.0169029,-93.2024536
2011,008063814 JJK,E7A4369,ABLEMEX S. A. DE C. V.,"CAILE CUAUHTEMOC 9460-3, FRACC. AZTECA",TIJUANA,BAJA CALIFORNIA,MEXICO,32.49627,-117.04369,UN3082,"Environmentally hazardous substances, liquid, n.o.s.",l,liquids,492,H101,Sludge treatment and/or dewatering,MND981098478,SIEMEN INDUSTRY INC,2430 ROSE PLACE,ROSEVILLE,MN,55113,Kristen,MX.2011.HW.siemen industry inc.OCR.pdf,45.0169029,-93.2024536
2011,008063814 JJK,E7A4369,ABLEMEX S. A. DE C. V.,"CAILE CUAUHTEMOC 9460-3, FRACC. AZTECA",TIJUANA,BAJA CALIFORNIA,MEXICO,32.49627,-117.04369,UN3082,"Environmentally hazardous substances, liquid, n.o.s.",l,liquids,492,H129,Other treatment,MND981098478,SIEMEN INDUSTRY INC,2430 ROSE PLACE,ROSEVILLE,MN,55113,Kristen,MX.2011.HW.siemen industry inc.OCR.pdf,45.0169029,-93.2024536
2011,000420735 GBF,E7A7005,SKYWORKS SOLUTIONS DE MEXICO S DE R L DE C.V.,CALZADA GOMEZ MORIN #1690 COL. RIVERA,MEXICALI,BAJA CALIFORNIA,MEXICO,32.6657917,-115.4167005,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",l,liquids,12800,H132,Landfill or surface impoundment,CAT000646117,CHEMICAL WASTE MANAGEMENT,35251 OLD SKILINE RD,KETTLEMAN CITY,CA,93239,Kristen,MX.2011.HW.cwm kettleman city ca.bOCR.pdf,35.9674644,-120.0172653
2011,006556846 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2011.HW.world resources company.a.OCR.pdf,33.4396133,-112.2355118
2011,006556888 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2011.HW.world resources company.a.OCR.pdf,33.4396133,-112.2355118
2011,006556895 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2011.HW.world resources company.b.OCR.pdf,33.4396133,-112.2355118
2011,006556986 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2011.HW.world resources company.c.OCR.pdf,33.4396133,-112.2355118
2011,006558096 JJK,E3A5265,PLATINADORA BAJA SA DE CV,BLVD INSURGENTES #19814 COL. BAJA MAQ ,TIJUANA,BAJA CALIFORNIA,MEXICO,32.4622373,-116.9095265,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2011.HW.world resources company.d.OCR.pdf,33.4396133,-112.2355118
2011,006558113 JJK,E7A0109,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)",BLVD ALIVIONTE 2DO EJE ORIENTE-PONIENTE #20206 CD. INDUSTRIAL MESA DE OTAY,TIJUANA,BAJA CALIFORNIA,MEXICO,32.54827,-116.90109,UN3077,"Environmentally hazardous substances, solid, n.o.s.",l,liquids,15291,H010,Metals recovery,AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN ST,TOLLESON,AZ,85353,Kristen,MX.2011.HW.world resources company.d.OCR.pdf,33.4396133,-112.2355118
